レシピ名,区分,アイテム,個数
コンクリート被覆型鋼梁,消費,鋼梁,3
コンクリート被覆型鋼梁,消費,コンクリート,6
コンピューター,制作,コンピューター,1
コンピューター,消費,回路基板,4
コンピューター,消費,ケーブル,8
コンピューター,消費,プラスチック,16
シリカ,制作,シリカ,5
シリカ,消費,未加工石英,3
シンギュラリティセル,制作,シンギュラリティセル,10
シンギュラリティセル,消費,核パスタ,1
シンギュラリティセル,消費,ダークマターの結晶,20
シンギュラリティセル,消費,鉄板,100
シンギュラリティセル,消費,コンクリート,200
スーパーコンピューター,制作,スーパーコンピューター,1
スーパーコンピューター,消費,コンピューター,4
スーパーコンピューター,消費,AIリミッター,2
スーパーコンピューター,消費,高速コネクター,3
スーパーコンピューター,消費,プラスチック,28
スタン鉄筋,制作,スタン鉄筋,1
スタン鉄筋,消費,鉄筋,1
スタン鉄筋,消費,クイックワイヤー,5
スティンガーのタンパク質,制作,エイリアンのタンパク質,1
スティンガーのタンパク質,消費,スティンガーの遺骸,1
スピッターのタンパク質,制作,エイリアンのタンパク質,1
スピッターのタンパク質,消費,プラズマ・スピッターの遺骸,1
スマート・プレート,制作,スマート・プレート,1
スマート・プレート,消費,強化鉄板,1
スマート・プレート,消費,ローター,1
ダークマターの結晶,制作,ダークマターの結晶,1
ダークマターの結晶,消費,ダイヤモンド,1
ダークマターの結晶,消費,ダークマターの残留物,5
ダークマターの残留物,制作,ダークマターの残留物,10
ダークマターの残留物,消費,活性SAM,5
ターボ・モーター,制作,ターボ・モーター,1
ターボ・モーター,消費,冷却システム,4
ターボ・モーター,消費,無線制御ユニット,2
ターボ・モーター,消費,モーター,4
ターボ・モーター,消費,ゴム,24
ターボライフル弾,制作,ターボライフル弾,50
ターボライフル弾,制作,ターボライフル弾,50
ターボライフル弾,消費,ライフル弾,25
ターボライフル弾,消費,ライフル弾,25
ターボライフル弾,消費,アルミ筐体,3
ターボライフル弾,消費,アルミ筐体,3
ターボライフル弾,消費,ターボ燃料,3
ターボライフル弾,消費,容器入りターボ燃料,3
ターボ燃料,制作,ターボ燃料,5
ターボ燃料,消費,燃料,6
ターボ燃料,消費,圧縮石炭,4
ダイヤモンド,制作,ダイヤモンド,1
ダイヤモンド,消費,石炭,20
ニューク・ノーベリスク,制作,ニューク・ノーベリスク,1
ニューク・ノーベリスク,消費,ノーベリスク,5
ニューク・ノーベリスク,消費,被覆型ウラン･セル,20
ニューク・ノーベリスク,消費,無煙火薬,10
ニューク・ノーベリスク,消費,AIリミッター,6
ニューラル量子プロセッサー,制作,ニューラル量子プロセッサー,1
ニューラル量子プロセッサー,消費,ダークマターの残留物,25
ニューラル量子プロセッサー,消費,時の結晶,5
ニューラル量子プロセッサー,消費,スーパーコンピューター,1
ニューラル量子プロセッサー,消費,FICSITEの三角板,15
ネジ,制作,ネジ,4
ネジ,消費,鉄のロッド,1
ノーベリスク,制作,ノーベリスク,1
ノーベリスク,消費,黒色火薬,2
ノーベリスク,消費,鋼管,2
バイオマス(エイリアンのタンパク質),制作,バイオマス,100
バイオマス(エイリアンのタンパク質),消費,エイリアンのタンパク質,1
バイオマス(菌糸),制作,バイオマス,10
バイオマス(菌糸),消費,菌糸,1
バイオマス(木),制作,バイオマス,20
バイオマス(木),消費,木,4
バイオマス(葉),制作,バイオマス,5
バイオマス(葉),消費,葉,10
ハッチャーのタンパク質,制作,エイリアンのタンパク質,1
ハッチャーのタンパク質,消費,ハッチャーの遺骸,1
バッテリー,制作,バッテリー,1
バッテリー,消費,水,2
バッテリー,消費,硫酸,2
バッテリー,消費,アルミナ溶液,2
バッテリー,消費,アルミ筐体,1
パルス・ノーベリスク,制作,パルス・ノーベリスク,5
パルス・ノーベリスク,消費,ノーベリスク,5
パルス・ノーベリスク,消費,水晶発振器,1
パワー・シャード(1),制作,パワー・シャード,1
パワー・シャード(1),消費,青のパワー・スラッグ,1
パワー・シャード(2),制作,パワー・シャード,2
パワー・シャード(2),消費,黄のパワー・スラッグ,1
パワー・シャード(5),制作,パワー・シャード,5
パワー・シャード(5),消費,紫のパワー・スラッグ,1
ヒートシンク,制作,ヒートシンク,1
ヒートシンク,消費,アルクラッド・アルミシート,5
ヒートシンク,消費,銅板,3
プラスチック,制作,プラスチック,2
プラスチック,消費,廃重油,1
プラスチック,消費,原油,3
プルトニウム・ペレット,制作,プルトニウム・ペレット,30
プルトニウム・ペレット,消費,非分裂性ウラン,100
プルトニウム・ペレット,消費,ウラン廃棄物,25
プルトニウム燃料棒,制作,プルトニウム燃料棒,1
プルトニウム燃料棒,消費,被覆型プルトニウム・セル,30
プルトニウム燃料棒,消費,鋼梁,18
プルトニウム燃料棒,消費,電磁制御棒,6
プルトニウム燃料棒,消費,ヒートシンク,10
ヘビー・モジュラー・フレーム,制作,ヘビー・モジュラー・フレーム,1
ヘビー・モジュラー・フレーム,消費,モジュラー・フレーム,5
ヘビー・モジュラー・フレーム,消費,鋼管,20
ヘビー・モジュラー・フレーム,消費,コンクリート被覆型鋼梁,5
ヘビー・モジュラー・フレーム,消費,ネジ,120
ボーキサイト（カテリウム）,制作,ボーキサイト,12
ボーキサイト（カテリウム）,消費,活性SAM,1
ボーキサイト（カテリウム）,消費,カテリウム鉱石,15
ボーキサイト（銅）,制作,ボーキサイト,12
ボーキサイト（銅）,消費,活性SAM,1
ボーキサイト（銅）,消費,銅鉱石,18
ホーミングライフル弾,制作,ホーミングライフル弾,10
ホーミングライフル弾,消費,ライフル弾,20
ホーミングライフル弾,消費,高速コネクター,1
ホッグのタンパク質,制作,エイリアンのタンパク質,1
ホッグのタンパク質,消費,ホッグの遺骸,1
モーター,制作,モーター,1
モーター,消費,ローター,2
モーター,消費,固定子,2
モジュラー・フレーム,制作,モジュラー・フレーム,2
モジュラー・フレーム,消費,強化鉄板,3
モジュラー・フレーム,消費,鉄のロッド,12
モジュラーエンジン,制作,モジュラーエンジン,1
モジュラーエンジン,消費,モーター,2
モジュラーエンジン,消費,ゴム,15
モジュラーエンジン,消費,スマート・プレート,2
ヨウ素充填フィルター,制作,ヨウ素充填フィルター,1
ヨウ素充填フィルター,消費,ガスフィルター,1
ヨウ素充填フィルター,消費,クイックワイヤー,8
ヨウ素充填フィルター,消費,アルミ筐体,1
ライフル弾,制作,ライフル弾,15
ライフル弾,消費,銅板,3
ライフル弾,消費,無煙火薬,2
ローター,制作,ローター,1
ローター,消費,鉄のロッド,5
ローター,消費,ネジ,25
ロケット燃料,制作,ロケット燃料,10
ロケット燃料,消費,圧縮石炭,1
ロケット燃料,消費,ターボ燃料,6
ロケット燃料,消費,硝酸,1
ワイヤー,制作,ワイヤー,2
ワイヤー,消費,銅のインゴット,1
圧力変換キューブ,制作,圧力変換キューブ,1
圧力変換キューブ,消費,溶融モジュラー・フレーム,1
圧力変換キューブ,消費,無線制御ユニット,2
異星のパワーマトリックス,制作,異星のパワーマトリックス,1
異星のパワーマトリックス,消費,ダークマターの残留物,24
異星のパワーマトリックス,消費,SAM変動機,5
異星のパワーマトリックス,消費,パワー・シャード,3
異星のパワーマトリックス,消費,重ね合わせ発振器,3
液体バイオ燃料,制作,液体バイオ燃料,4
液体バイオ燃料,消費,固体バイオ燃料,6
液体バイオ燃料,消費,水,3
回路基板,制作,回路基板,1
回路基板,消費,銅板,2
回路基板,消費,プラスチック,4
開封されたイオン燃料,制作,イオン燃料,4
開封されたイオン燃料,制作,空の液体タンク,2
開封されたイオン燃料,消費,包装済みイオン燃料,2
開封されたロケット燃料,制作,ロケット燃料,2
開封されたロケット燃料,制作,空の液体タンク,1
開封されたロケット燃料,消費,包装済みロケット燃料,1
核パスタ,制作,核パスタ,1
核パスタ,消費,銅粉,200
核パスタ,消費,圧力変換キューブ,1
活性SAM,制作,活性SAM,1
活性SAM,消費,SAM,4
強化鉄板,制作,強化鉄板,1
強化鉄板,消費,鉄板,6
強化鉄板,消費,ネジ,12
空の液体タンク,制作,空の液体タンク,1
空の液体タンク,消費,アルミのインゴット,1
空の容器,制作,空の容器,4
空の容器,消費,プラスチック,2
原子力発電所　電力生成時,制作,ウラン廃棄物,50
原子力発電所　電力生成時,制作,プルトニウム廃棄物,10
原子力発電所　電力生成時,消費,ウラン燃料棒,1
原子力発電所　電力生成時,消費,プルトニウム燃料棒,1
原子力発電所　電力生成時,消費,水,1200
原子力発電所　電力生成時,消費,水,2400
原油･容器取り出し,制作,原油,2
原油･容器取り出し,制作,空の容器,2
原油･容器取り出し,消費,容器入り原油,2
固体バイオ燃料,制作,固体バイオ燃料,4
固体バイオ燃料,消費,バイオマス,8
固定子,制作,固定子,1
固定子,消費,鋼管,3
固定子,消費,ワイヤー,8
鋼管,制作,鋼管,2
鋼管,消費,鋼鉄のインゴット,3
鋼鉄のインゴット,制作,鋼鉄のインゴット,3
鋼鉄のインゴット,消費,鉄鉱石,3
鋼鉄のインゴット,消費,石炭,3
鋼梁,制作,鋼梁,1
鋼梁,消費,鋼鉄のインゴット,4
高速コネクター,制作,高速コネクター,1
高速コネクター,消費,クイックワイヤー,56
高速コネクター,消費,ケーブル,10
高速コネクター,消費,回路基板,1
合成パワー・シャード,制作,パワー・シャード,1
合成パワー・シャード,消費,ダークマターの残留物,12
合成パワー・シャード,消費,時の結晶,2
合成パワー・シャード,消費,ダークマターの結晶,2
合成パワー・シャード,消費,石英結晶,12
黒色火薬,制作,黒色火薬,2
黒色火薬,消費,石炭,1
黒色火薬,消費,硫黄,1
残留ゴム,制作,ゴム,2
残留ゴム,消費,合成樹脂,4
残留ゴム,消費,水,4
残留プラスチック,制作,プラスチック,2
残留プラスチック,消費,合成樹脂,6
残留プラスチック,消費,水,2
残留燃料,制作,燃料,4
残留燃料,消費,廃重油,6
時の結晶,制作,時の結晶,1
時の結晶,消費,ダイヤモンド,2
磁界発生装置,制作,磁界発生装置,2
磁界発生装置,消費,多目的フレームワーク,5
磁界発生装置,消費,電磁制御棒,2
自動ワイヤー,制作,自動ワイヤー,1
自動ワイヤー,消費,固定子,1
自動ワイヤー,消費,ケーブル,20
自律制御ユニット,制作,自律制御ユニット,1
自律制御ユニット,消費,自動ワイヤー,5
自律制御ユニット,消費,回路基板,5
自律制御ユニット,消費,ヘビー・モジュラー・フレーム,1
自律制御ユニット,消費,コンピューター,2
重ね合わせ発振器,制作,重ね合わせ発振器,1
重ね合わせ発振器,消費,ダークマターの残留物,25
重ね合わせ発振器,消費,ダークマターの結晶,6
重ね合わせ発振器,消費,水晶発振器,1
重ね合わせ発振器,消費,アルクラッド・アルミシート,9
硝酸,制作,硝酸,3
硝酸,消費,窒素ガス,12
硝酸,消費,水,3
硝酸,消費,鉄板,1
水･容器取り出し,制作,水,2
水･容器取り出し,制作,空の容器,2
水･容器取り出し,消費,容器入り水,2
水晶発振器,制作,水晶発振器,2
水晶発振器,消費,石英結晶,36
水晶発振器,消費,ケーブル,28
水晶発振器,消費,強化鉄板,5
生化学スカルプター,制作,生化学スカルプター,4
生化学スカルプター,消費,組立指揮システム,1
生化学スカルプター,消費,FICSITEの三角板,80
生化学スカルプター,消費,水,20
石英結晶,制作,石英結晶,3
石英結晶,消費,未加工石英,5
石灰岩（硫黄）,制作,石灰岩,12
石灰岩（硫黄）,消費,活性SAM,1
石灰岩（硫黄）,消費,硫黄,2
石炭（石灰岩）,制作,石炭,12
石炭（石灰岩）,消費,活性SAM,1
石炭（石灰岩）,消費,石灰岩,36
石炭（鉄）,制作,石炭,12
石炭（鉄）,消費,活性SAM,1
石炭（鉄）,消費,鉄鉱石,18
石油コークス,制作,石油コークス,12
石油コークス,消費,廃重油,4
組立指揮システム,制作,組立指揮システム,1
組立指揮システム,消費,自律制御ユニット,2
組立指揮システム,消費,スーパーコンピューター,1
多目的フレームワーク,制作,多目的フレームワーク,2
多目的フレームワーク,消費,モジュラー・フレーム,1
多目的フレームワーク,消費,鋼梁,12
代替: アルクラッド筐体,制作,アルミ筐体,15
代替: アルクラッド筐体,消費,アルミのインゴット,20
代替: アルクラッド筐体,消費,銅のインゴット,10
代替: アルミ梁,制作,鋼梁,3
代替: アルミ梁,消費,アルミのインゴット,3
代替: ウラン燃料ユニット,制作,ウラン燃料棒,3
代替: ウラン燃料ユニット,消費,被覆型ウラン･セル,100
代替: ウラン燃料ユニット,消費,電磁制御棒,10
代替: ウラン燃料ユニット,消費,水晶発振器,3
代替: ウラン燃料ユニット,消費,ローター,10
代替: オーバークロック・スーパーコンピューター,制作,スーパーコンピューター,1
代替: オーバークロック・スーパーコンピューター,消費,無線制御ユニット,2
代替: オーバークロック・スーパーコンピューター,消費,冷却システム,2
代替: カテリウム・コンピューター,制作,コンピューター,1
代替: カテリウム・コンピューター,消費,回路基板,4
代替: カテリウム・コンピューター,消費,クイックワイヤー,14
代替: カテリウム・コンピューター,消費,ゴム,6
代替: カテリウム・ワイヤー,制作,ワイヤー,8
代替: カテリウム・ワイヤー,消費,カテリウムのインゴット,1
代替: カテリウム回路基板,制作,回路基板,7
代替: カテリウム回路基板,消費,プラスチック,10
代替: カテリウム回路基板,消費,クイックワイヤー,30
代替: クイックワイヤー・ケーブル,制作,ケーブル,11
代替: クイックワイヤー・ケーブル,消費,クイックワイヤー,3
代替: クイックワイヤー・ケーブル,消費,ゴム,2
代替: クイックワイヤー固定子,制作,固定子,2
代替: クイックワイヤー固定子,消費,鋼管,4
代替: クイックワイヤー固定子,消費,クイックワイヤー,15
代替: クラシック・バッテリー,制作,バッテリー,4
代替: クラシック・バッテリー,消費,硫黄,6
代替: クラシック・バッテリー,消費,アルクラッド・アルミシート,7
代替: クラシック・バッテリー,消費,プラスチック,8
代替: クラシック・バッテリー,消費,ワイヤー,12
代替: クリスタル・コンピューター,制作,コンピューター,2
代替: クリスタル・コンピューター,消費,回路基板,3
代替: クリスタル・コンピューター,消費,水晶発振器,1
代替: コークス鋼のインゴット,制作,鋼鉄のインゴット,20
代替: コークス鋼のインゴット,消費,鉄鉱石,15
代替: コークス鋼のインゴット,消費,石油コークス,15
代替: コンクリート被覆型鋼管,制作,コンクリート被覆型鋼梁,1
代替: コンクリート被覆型鋼管,消費,鋼管,6
代替: コンクリート被覆型鋼管,消費,コンクリート,5
代替: シリコン回路基板,制作,回路基板,5
代替: シリコン回路基板,消費,銅板,11
代替: シリコン回路基板,消費,シリカ,11
代替: シリコン高速コネクター,制作,高速コネクター,2
代替: シリコン高速コネクター,消費,クイックワイヤー,60
代替: シリコン高速コネクター,消費,シリカ,25
代替: シリコン高速コネクター,消費,回路基板,2
代替: ダークイオン燃料,制作,イオン燃料,10
代替: ダークイオン燃料,消費,圧縮石炭,2
代替: ダークイオン燃料,消費,包装済みロケット燃料,12
代替: ダークイオン燃料,消費,ダークマターの結晶,4
代替: ダークマターのトラップ,制作,ダークマターの結晶,2
代替: ダークマターのトラップ,消費,時の結晶,1
代替: ダークマターのトラップ,消費,ダークマターの残留物,5
代替: ダークマターの結晶化,制作,ダークマターの結晶,1
代替: ダークマターの結晶化,消費,ダークマターの残留物,10
代替: ターボ・プレッシャー・モーター,制作,ターボ・モーター,2
代替: ターボ・プレッシャー・モーター,消費,モーター,4
代替: ターボ・プレッシャー・モーター,消費,圧力変換キューブ,1
代替: ターボ・プレッシャー・モーター,消費,容器入り窒素ガス,24
代替: ターボ・プレッシャー・モーター,消費,固定子,8
代替: ターボ重油,制作,ターボ燃料,4
代替: ターボ重油,消費,廃重油,5
代替: ターボ重油,消費,圧縮石炭,4
代替: ターボ電動モーター,制作,ターボ・モーター,3
代替: ターボ電動モーター,消費,モーター,7
代替: ターボ電動モーター,消費,無線制御ユニット,9
代替: ターボ電動モーター,消費,電磁制御棒,5
代替: ターボ電動モーター,消費,ローター,7
代替: ダイヤモンド(ターボ),制作,ダイヤモンド,3
代替: ダイヤモンド(ターボ),消費,石炭,30
代替: ダイヤモンド(ターボ),消費,容器入りターボ燃料,2
代替: ダイヤモンド(ピンク),制作,ダイヤモンド,1
代替: ダイヤモンド(ピンク),消費,石炭,8
代替: ダイヤモンド(ピンク),消費,石英結晶,3
代替: ダイヤモンド(石油),制作,ダイヤモンド,1
代替: ダイヤモンド(石油),消費,石油コークス,24
代替: ダイヤモンド(曇り),制作,ダイヤモンド,1
代替: ダイヤモンド(曇り),消費,石炭,12
代替: ダイヤモンド(曇り),消費,石灰岩,24
代替: ダイヤモンド(油性),制作,ダイヤモンド,2
代替: ダイヤモンド(油性),消費,原油,10
代替: ニトロロケット燃料,制作,ロケット燃料,6
代替: ニトロロケット燃料,消費,圧縮石炭,1
代替: ニトロロケット燃料,消費,燃料,4
代替: ニトロロケット燃料,消費,窒素ガス,3
代替: ニトロロケット燃料,消費,硫黄,4
代替: ネジ留めフレーム,制作,モジュラー・フレーム,2
代替: ネジ留めフレーム,消費,強化鉄板,3
代替: ネジ留めフレーム,消費,ネジ,56
代替: ネジ留め鉄板,制作,強化鉄板,3
代替: ネジ留め鉄板,消費,鉄板,18
代替: ネジ留め鉄板,消費,ネジ,50
代替: バイオ炭,制作,石炭,6
代替: バイオ炭,消費,バイオマス,5
代替: プラスチック・スマート・プレート,制作,スマート・プレート,2
代替: プラスチック・スマート・プレート,消費,強化鉄板,1
代替: プラスチック・スマート・プレート,消費,ローター,1
代替: プラスチック・スマート・プレート,消費,プラスチック,3
代替: プラスチックAIリミッター,制作,AIリミッター,2
代替: プラスチックAIリミッター,消費,クイックワイヤー,30
代替: プラスチックAIリミッター,消費,プラスチック,7
代替: プルトニウム燃料ユニット,制作,プルトニウム燃料棒,1
代替: プルトニウム燃料ユニット,消費,被覆型プルトニウム・セル,20
代替: プルトニウム燃料ユニット,消費,圧力変換キューブ,1
代替: フレキシブル・フレームワーク,制作,多目的フレームワーク,2
代替: フレキシブル・フレームワーク,消費,モジュラー・フレーム,1
代替: フレキシブル・フレームワーク,消費,鋼梁,6
代替: フレキシブル・フレームワーク,消費,ゴム,8
代替: ヘビー・フレキシブル・フレーム,制作,ヘビー・モジュラー・フレーム,1
代替: ヘビー・フレキシブル・フレーム,消費,モジュラー・フレーム,5
代替: ヘビー・フレキシブル・フレーム,消費,コンクリート被覆型鋼梁,3
代替: ヘビー・フレキシブル・フレーム,消費,ゴム,20
代替: ヘビー・フレキシブル・フレーム,消費,ネジ,104
代替: ポリエステル生地,制作,布地,1
代替: ポリエステル生地,消費,合成樹脂,1
代替: ポリエステル生地,消費,水,1
代替: ラバー・コンクリート,制作,コンクリート,9
代替: ラバー・コンクリート,消費,石灰岩,10
代替: ラバー・コンクリート,消費,ゴム,2
代替: リサイクル・ゴム,制作,ゴム,12
代替: リサイクル・ゴム,消費,プラスチック,6
代替: リサイクル・ゴム,消費,燃料,6
代替: リサイクル・プラスチック,制作,プラスチック,12
代替: リサイクル・プラスチック,消費,ゴム,6
代替: リサイクル・プラスチック,消費,燃料,6
代替: 圧縮鋼のインゴット,制作,鋼鉄のインゴット,4
代替: 圧縮鋼のインゴット,消費,鉄鉱石,2
代替: 圧縮鋼のインゴット,消費,圧縮石炭,1
代替: 圧縮石炭,制作,圧縮石炭,5
代替: 圧縮石炭,消費,石炭,5
代替: 圧縮石炭,消費,硫黄,5
代替: 汚濁アルミナ溶液,制作,アルミナ溶液,12
代替: 汚濁アルミナ溶液,消費,ボーキサイト,10
代替: 汚濁アルミナ溶液,消費,水,10
代替: 希釈燃料,制作,燃料,10
代替: 希釈燃料,消費,廃重油,5
代替: 希釈燃料,消費,水,10
代替: 鋼鉄のネジ,制作,ネジ,52
代替: 鋼鉄のネジ,消費,鋼梁,1
代替: 鋼鉄のフレーム,制作,モジュラー・フレーム,3
代替: 鋼鉄のフレーム,消費,強化鉄板,2
代替: 鋼鉄のフレーム,消費,鋼管,10
代替: 鋼鉄のローター,制作,ローター,1
代替: 鋼鉄のローター,消費,鋼管,2
代替: 鋼鉄のローター,消費,ワイヤー,6
代替: 鋼鉄のロッド,制作,鉄のロッド,4
代替: 鋼鉄のロッド,消費,鋼鉄のインゴット,1
代替: 鋼鉄容器,制作,空の容器,4
代替: 鋼鉄容器,消費,鋼鉄のインゴット,4
代替: 高密度鋼のインゴット,制作,鋼鉄のインゴット,3
代替: 高密度鋼のインゴット,消費,鉄のインゴット,2
代替: 高密度鋼のインゴット,消費,石炭,2
代替: 合成樹脂,制作,合成樹脂,13
代替: 合成樹脂,消費,廃重油,2
代替: 合成樹脂,消費,原油,6
代替: 黒鉛電極・回路基板,制作,回路基板,1
代替: 黒鉛電極・回路基板,消費,ゴム,4
代替: 黒鉛電極・回路基板,消費,石油コークス,8
代替: 混合ターボ燃料,制作,ターボ燃料,6
代替: 混合ターボ燃料,消費,燃料,2
代替: 混合ターボ燃料,消費,廃重油,4
代替: 混合ターボ燃料,消費,硫黄,3
代替: 混合ターボ燃料,消費,石油コークス,3
代替: 自動スピードワイヤー,制作,自動ワイヤー,4
代替: 自動スピードワイヤー,消費,固定子,2
代替: 自動スピードワイヤー,消費,ワイヤー,40
代替: 自動スピードワイヤー,消費,高速コネクター,1
代替: 自動採鉱機,制作,携帯式採鉱機,1
代替: 自動採鉱機,消費,モーター,1
代替: 自動採鉱機,消費,鋼管,4
代替: 自動採鉱機,消費,鉄のロッド,4
代替: 自動採鉱機,消費,鉄板,2
代替: 純アルミニウムのインゴット,制作,アルミのインゴット,1
代替: 純アルミニウムのインゴット,消費,アルミのスクラップ,2
代替: 純カテリウムのインゴット,制作,カテリウムのインゴット,1
代替: 純カテリウムのインゴット,消費,カテリウム鉱石,2
代替: 純カテリウムのインゴット,消費,水,2
代替: 純石英結晶,制作,石英結晶,7
代替: 純石英結晶,消費,未加工石英,9
代替: 純石英結晶,消費,水,5
代替: 純鉄のインゴット,制作,鉄のインゴット,13
代替: 純鉄のインゴット,消費,鉄鉱石,7
代替: 純鉄のインゴット,消費,水,4
代替: 純銅のインゴット,制作,銅のインゴット,15
代替: 純銅のインゴット,消費,銅鉱石,6
代替: 純銅のインゴット,消費,水,4
代替: 焼き戻しカテリウムのインゴット,制作,カテリウムのインゴット,3
代替: 焼き戻しカテリウムのインゴット,消費,カテリウム鉱石,6
代替: 焼き戻しカテリウムのインゴット,消費,石油コークス,2
代替: 焼き戻し銅のインゴット,制作,銅のインゴット,12
代替: 焼き戻し銅のインゴット,消費,銅鉱石,5
代替: 焼き戻し銅のインゴット,消費,石油コークス,8
代替: 上質コンクリート,制作,コンクリート,10
代替: 上質コンクリート,消費,シリカ,3
代替: 上質コンクリート,消費,石灰岩,12
代替: 上質黒色火薬,制作,黒色火薬,4
代替: 上質黒色火薬,消費,硫黄,2
代替: 上質黒色火薬,消費,圧縮石炭,1
代替: 蒸気加熱銅板,制作,銅板,3
代替: 蒸気加熱銅板,消費,銅のインゴット,3
代替: 蒸気加熱銅板,消費,水,3
代替: 蒸留シリカ,制作,シリカ,27
代替: 蒸留シリカ,消費,水,8
代替: 蒸留シリカ,消費,溶解シリカ,12
代替: 蒸留シリカ,消費,石灰岩,5
代替: 蒸留シリカ,消費,水,10
代替: 親物質性ウラン,制作,非分裂性ウラン,20
代替: 親物質性ウラン,消費,水,8
代替: 親物質性ウラン,消費,ウラン,5
代替: 親物質性ウラン,消費,ウラン廃棄物,5
代替: 親物質性ウラン,消費,硝酸,3
代替: 成形された梁,制作,鋼梁,9
代替: 成形された梁,消費,鋼鉄のインゴット,24
代替: 成形された梁,消費,コンクリート,16
代替: 成形鋼管,制作,鋼管,5
代替: 成形鋼管,消費,鋼鉄のインゴット,5
